category,brand,condition,item_age_months,description_length,seller_rating,historical_views,similar_items,start_price,max_price
Furniture,Nilkamal,Used,37,206,4.4,263,0,10900.0,19800.0
Furniture,Nilkamal,Used,52,81,3.8,842,8,18000.0,33100.0
Electronics,Apple,Refurbished,46,170,3.6,463,4,16000.0,23800.0
Books,HarperCollins,Refurbished,26,104,4.0,687,0,2300.0,5700.0
Furniture,IKEA,New,0,103,3.3,248,5,3600.0,8700.0
Fashion,H&M,New,0,233,4.1,734,6,21900.0,38500.0
Fashion,Zara,Refurbished,8,223,4.6,243,9,17300.0,35900.0
Fashion,Zara,Used,22,201,4.3,750,2,12000.0,18800.0
Fashion,H&M,Used,49,38,3.9,603,3,10900.0,15400.0
Books,HarperCollins,Refurbished,14,289,4.5,144,6,12600.0,20500.0
Fashion,Zara,Refurbished,53,78,4.4,855,1,16300.0,27500.0
Fashion,H&M,Refurbished,58,166,3.6,915,4,13000.0,17400.0
Antiques,NoBrand,Used,13,100,4.5,848,9,4300.0,8500.0
Electronics,Apple,Refurbished,4,141,5.0,347,9,6000.0,14400.0
Electronics,Sony,Used,23,59,3.8,69,6,17000.0,28600.0
Electronics,Sony,Used,46,144,3.2,284,2,6500.0,11200.0
Books,HarperCollins,Used,6,56,3.2,196,2,12500.0,26100.0
Fashion,H&M,Refurbished,52,198,4.7,848,4,4700.0,11200.0
Fashion,Zara,New,0,229,4.8,150,3,15700.0,28400.0
Antiques,NoBrand,Refurbished,51,206,3.1,590,5,14700.0,36300.0
Fashion,H&M,Refurbished,28,65,4.7,597,5,20000.0,30700.0
Antiques,NoBrand,Used,25,178,3.5,878,9,2600.0,4800.0
Electronics,Apple,New,0,239,3.6,983,1,4200.0,7900.0
Fashion,Zara,Used,37,43,4.5,293,0,13200.0,21400.0
Antiques,NoBrand,New,0,291,3.3,323,7,15300.0,21500.0
Furniture,Nilkamal,New,0,106,4.6,594,8,1100.0,2600.0
Fashion,Zara,Used,39,85,3.6,940,4,7000.0,11100.0
Antiques,NoBrand,Used,14,289,3.7,647,9,17500.0,29700.0
Antiques,NoBrand,New,0,157,4.0,140,7,23600.0,33900.0
Antiques,NoBrand,New,0,223,4.1,963,1,11000.0,14200.0
Books,Penguin,New,0,269,4.5,268,5,23500.0,30100.0
Books,HarperCollins,New,0,34,3.0,360,8,8400.0,19400.0
Fashion,Zara,Refurbished,20,248,4.3,905,8,12200.0,21400.0
Antiques,NoBrand,New,0,81,3.6,57,2,4500.0,7900.0
Antiques,NoBrand,New,0,232,3.8,631,0,10300.0,14200.0
Electronics,Apple,Refurbished,31,35,4.2,543,8,3800.0,6000.0
Electronics,Samsung,New,0,139,4.0,534,6,19900.0,48000.0
Furniture,Nilkamal,Used,4,284,4.8,308,6,11400.0,16300.0
Furniture,Nilkamal,New,0,115,3.1,336,2,3700.0,7700.0
Antiques,NoBrand,Used,27,193,3.4,870,6,3700.0,6700.0
Electronics,Apple,Refurbished,50,78,3.9,730,8,4200.0,9400.0
Books,Penguin,Refurbished,52,240,4.5,273,5,1000.0,1600.0
Furniture,IKEA,Used,40,63,3.5,183,0,5200.0,7800.0
Electronics,Sony,Refurbished,18,216,4.1,689,6,4700.0,8600.0
Fashion,Zara,Refurbished,27,286,4.0,761,2,19200.0,27900.0
Books,HarperCollins,Refurbished,48,283,3.2,965,4,17900.0,31200.0
Electronics,Sony,Used,24,54,4.6,360,4,12000.0,25600.0
Books,HarperCollins,New,0,137,4.9,300,4,17100.0,36500.0
Books,Penguin,New,0,263,4.5,225,8,6800.0,13700.0
Books,HarperCollins,Used,41,216,4.7,575,6,14400.0,17600.0
Antiques,NoBrand,Used,49,282,3.5,723,0,11100.0,22700.0
Electronics,Sony,Used,12,194,3.8,154,7,10400.0,14100.0
Books,HarperCollins,New,0,47,4.8,179,8,14500.0,16000.0
Fashion,Zara,Refurbished,15,43,3.6,78,1,14100.0,20200.0
Fashion,H&M,Refurbished,41,98,4.3,826,8,1800.0,4300.0
Antiques,NoBrand,Refurbished,2,151,4.6,645,3,5700.0,9000.0
Books,HarperCollins,Used,28,119,3.5,850,4,10800.0,14800.0
Furniture,Nilkamal,Used,2,133,4.7,219,0,6800.0,12400.0
Furniture,IKEA,Refurbished,48,42,3.6,70,3,12100.0,19900.0
Electronics,Sony,New,0,94,3.1,789,3,23800.0,49900.0
Electronics,Sony,Used,47,141,3.4,708,4,15500.0,26800.0
Fashion,Zara,Used,47,198,3.1,840,4,16600.0,21300.0
Books,Penguin,New,0,169,4.1,441,6,11500.0,22200.0
Electronics,Samsung,Used,36,88,4.0,209,3,2700.0,4700.0
Antiques,NoBrand,Refurbished,41,49,3.5,453,5,12600.0,21200.0
Electronics,Sony,Refurbished,26,296,3.5,197,6,12700.0,27400.0
Books,Penguin,New,0,122,4.6,782,6,22800.0,47900.0
Electronics,Apple,Refurbished,32,201,4.7,365,0,15700.0,32100.0
Fashion,H&M,Refurbished,48,158,4.4,715,2,16500.0,23200.0
Antiques,NoBrand,Used,52,251,4.5,430,1,7800.0,10000.0
Furniture,Nilkamal,New,0,294,3.0,951,3,3000.0,7100.0
Antiques,NoBrand,Refurbished,49,86,3.3,626,8,15000.0,31500.0
Books,HarperCollins,Refurbished,47,63,3.2,51,8,16600.0,34600.0
Fashion,H&M,Refurbished,57,187,4.3,470,7,17500.0,30900.0
Books,Penguin,Used,5,211,3.8,44,4,2400.0,4800.0
Furniture,IKEA,Refurbished,22,57,4.1,871,0,3700.0,8300.0
Electronics,Sony,Refurbished,28,172,4.4,722,7,15000.0,23300.0
Electronics,Samsung,Refurbished,7,40,4.4,968,8,18800.0,21700.0
Antiques,NoBrand,Used,13,246,3.1,443,4,6400.0,8400.0
Furniture,Nilkamal,New,0,223,4.9,831,2,3700.0,8400.0
Furniture,Nilkamal,Used,1,183,4.2,832,2,16300.0,31700.0
Antiques,NoBrand,Refurbished,54,207,3.9,922,0,12900.0,17000.0
Furniture,Nilkamal,Used,52,43,4.7,725,3,11200.0,19600.0
Furniture,Nilkamal,Used,9,40,4.2,524,3,8800.0,12200.0
Books,HarperCollins,New,0,55,3.0,853,0,2900.0,3600.0
Antiques,NoBrand,Used,33,198,4.0,545,9,8900.0,18100.0
Fashion,H&M,New,0,120,4.9,335,1,5200.0,8100.0
Books,HarperCollins,Used,11,66,4.7,130,1,9500.0,13300.0
Fashion,H&M,New,0,182,3.4,323,3,6200.0,8300.0
Furniture,Nilkamal,New,0,72,3.1,997,6,19300.0,30200.0
Fashion,Zara,New,0,38,3.9,310,8,23100.0,53500.0
Fashion,Zara,Refurbished,33,36,4.9,527,0,18100.0,25600.0
Furniture,IKEA,New,0,228,4.6,456,7,8100.0,17300.0
Electronics,Apple,New,0,292,4.4,451,4,16800.0,25100.0
Fashion,H&M,Used,3,62,4.0,54,1,500.0,1100.0
Antiques,NoBrand,Used,28,224,4.2,394,0,15500.0,38200.0
Electronics,Apple,New,0,176,4.2,343,4,14700.0,25300.0
Electronics,Samsung,Refurbished,58,116,4.6,816,3,19300.0,44000.0
Furniture,Nilkamal,New,0,115,4.7,229,0,8800.0,14500.0
Books,HarperCollins,Refurbished,42,132,4.8,597,7,1100.0,2700.0
Fashion,Zara,New,0,59,4.1,130,2,10800.0,18600.0
Antiques,NoBrand,Refurbished,58,223,3.6,591,4,16200.0,21400.0
Fashion,H&M,Used,19,291,3.7,169,0,5900.0,11700.0
Furniture,IKEA,Used,42,54,3.5,347,7,800.0,1300.0
Electronics,Samsung,New,0,255,3.8,836,0,10800.0,26500.0
Antiques,NoBrand,Used,26,272,3.8,848,5,4500.0,9400.0
Antiques,NoBrand,New,0,161,3.6,370,7,19500.0,29400.0
Fashion,Zara,Refurbished,35,179,4.0,396,7,2600.0,5600.0
Books,Penguin,Refurbished,13,273,4.7,227,2,2500.0,2900.0
Antiques,NoBrand,Used,23,41,3.2,681,2,3400.0,5800.0
Antiques,NoBrand,New,0,45,3.8,469,4,1300.0,1700.0
Books,Penguin,Refurbished,21,275,4.4,209,2,3800.0,5700.0
Books,Penguin,Refurbished,48,152,3.3,887,5,13200.0,19600.0
Furniture,IKEA,New,0,256,3.6,994,9,9900.0,16600.0
Books,Penguin,New,0,194,3.4,843,3,16700.0,22800.0
Antiques,NoBrand,Used,36,96,3.8,818,1,6300.0,13400.0
Electronics,Apple,New,0,202,3.2,899,7,20900.0,32100.0
Fashion,Zara,Refurbished,7,276,3.4,688,5,2900.0,5600.0
Electronics,Apple,Used,53,295,4.1,222,2,1900.0,4000.0
Fashion,H&M,Refurbished,7,60,4.6,566,1,4700.0,6100.0
Fashion,H&M,New,0,20,3.2,690,2,13300.0,28000.0
Furniture,IKEA,New,0,144,4.8,522,0,12400.0,26000.0
Fashion,Zara,New,0,88,3.5,56,8,4700.0,5900.0
Antiques,NoBrand,Refurbished,25,156,3.5,731,1,5300.0,9800.0
Furniture,IKEA,Refurbished,40,28,4.2,482,5,6300.0,11100.0
Fashion,H&M,New,0,132,3.6,296,3,2200.0,4800.0
Antiques,NoBrand,Refurbished,22,233,4.8,405,7,1900.0,4400.0
Antiques,NoBrand,Refurbished,59,102,3.3,851,4,3200.0,7400.0
Furniture,IKEA,Refurbished,22,212,4.1,623,7,14100.0,32700.0
Antiques,NoBrand,New,0,61,3.8,36,6,23400.0,35100.0
Antiques,NoBrand,Used,48,183,3.4,715,3,3200.0,7500.0
Fashion,Zara,Refurbished,32,74,4.2,601,0,18700.0,39300.0
Electronics,Sony,Used,50,68,4.8,183,3,8500.0,9400.0
Books,HarperCollins,Used,30,228,3.6,53,3,900.0,2200.0
Electronics,Apple,Refurbished,2,234,3.5,387,8,18000.0,29000.0
Books,HarperCollins,New,0,42,3.3,746,7,13900.0,26400.0
Electronics,Sony,Refurbished,15,141,4.2,23,3,18100.0,38700.0
Electronics,Sony,Refurbished,12,259,3.4,949,8,7500.0,11000.0
Electronics,Sony,Refurbished,6,38,3.2,794,3,16000.0,32800.0
Books,Penguin,Refurbished,25,86,3.8,109,5,6900.0,14700.0
Furniture,Nilkamal,New,0,185,4.9,503,6,8600.0,11600.0
Fashion,H&M,Refurbished,57,30,4.0,961,6,15600.0,34000.0
Furniture,Nilkamal,Refurbished,37,70,3.4,263,9,2800.0,5300.0
Antiques,NoBrand,Used,27,291,4.3,367,1,10600.0,24300.0
Fashion,H&M,Used,59,237,4.4,173,6,13300.0,23700.0
Antiques,NoBrand,Used,50,269,4.6,550,7,17400.0,22800.0
Antiques,NoBrand,Refurbished,57,147,4.7,920,7,12100.0,30200.0
Antiques,NoBrand,Refurbished,18,98,3.7,268,0,900.0,1700.0
Furniture,Nilkamal,Refurbished,12,149,3.5,785,8,8400.0,14700.0
Antiques,NoBrand,Refurbished,20,234,4.7,412,2,13100.0,22800.0
Antiques,NoBrand,Used,37,298,4.0,620,7,16800.0,32100.0
Furniture,IKEA,Refurbished,52,21,3.7,365,4,12600.0,24100.0
Antiques,NoBrand,New,0,210,3.3,486,6,5600.0,12900.0
Furniture,Nilkamal,Used,12,69,3.6,455,9,5900.0,12900.0
Books,HarperCollins,New,0,200,4.1,635,5,6500.0,12700.0
Electronics,Apple,Used,15,178,4.8,881,4,7100.0,12600.0
Furniture,Nilkamal,Used,59,229,3.1,759,0,3300.0,4500.0
Furniture,IKEA,New,0,187,3.2,344,8,8400.0,16800.0
Books,Penguin,New,0,204,3.8,969,7,4500.0,5900.0
Furniture,IKEA,Used,9,160,3.8,317,8,15300.0,29500.0
Furniture,Nilkamal,New,0,38,4.0,535,9,20700.0,27100.0
Fashion,H&M,Refurbished,34,195,4.8,545,5,11700.0,24400.0
Antiques,NoBrand,Used,43,126,4.2,767,2,4800.0,11200.0
Furniture,Nilkamal,Refurbished,40,158,3.7,889,0,13500.0,27600.0
Electronics,Sony,New,0,86,4.6,949,5,2800.0,4100.0
Electronics,Apple,New,0,64,3.7,683,3,11800.0,19600.0
Books,Penguin,Refurbished,19,216,3.8,642,0,800.0,1400.0
Books,Penguin,New,0,48,3.3,312,8,8400.0,10700.0
Antiques,NoBrand,Used,53,240,3.5,110,1,11800.0,25700.0
Electronics,Samsung,New,0,252,4.0,244,2,10400.0,17900.0
Furniture,IKEA,Refurbished,35,266,4.5,598,3,8700.0,11000.0
Furniture,Nilkamal,Used,45,255,3.8,241,0,10700.0,17200.0
Books,Penguin,New,0,272,3.2,84,9,3200.0,5900.0
Antiques,NoBrand,Refurbished,24,146,4.1,502,5,4000.0,7500.0
Furniture,IKEA,Used,16,191,3.5,966,0,900.0,1300.0
Fashion,Zara,New,0,120,4.9,644,1,18000.0,33200.0
Furniture,IKEA,Used,54,130,4.5,927,9,7800.0,8600.0
Furniture,IKEA,Refurbished,7,267,4.4,894,6,15100.0,36600.0
Books,HarperCollins,Used,34,208,3.8,203,5,11300.0,19600.0
Electronics,Samsung,New,0,36,4.3,935,0,21200.0,41500.0
Antiques,NoBrand,New,0,94,4.5,753,9,16700.0,26800.0
Electronics,Samsung,Used,31,200,3.6,962,4,4900.0,6700.0
Books,Penguin,Refurbished,35,145,4.8,325,5,19100.0,24500.0
Antiques,NoBrand,New,0,99,4.5,957,7,5000.0,10000.0
Fashion,Zara,Used,36,149,3.6,505,4,5800.0,9000.0
Books,Penguin,Used,3,276,5.0,310,3,1500.0,2700.0
Electronics,Samsung,Used,56,282,3.4,326,6,2100.0,3400.0
Furniture,IKEA,Used,19,186,4.7,493,4,10200.0,22900.0
Fashion,Zara,New,0,210,3.9,970,1,19300.0,35200.0
Electronics,Samsung,New,0,135,3.1,565,2,13600.0,29500.0
Fashion,H&M,New,0,273,3.4,587,7,8400.0,13600.0
Electronics,Sony,Refurbished,49,39,3.8,883,6,1600.0,2700.0
Fashion,Zara,Used,44,285,4.9,583,6,9400.0,16900.0
Antiques,NoBrand,Refurbished,57,54,4.7,730,4,16500.0,37300.0
Furniture,IKEA,Used,26,106,4.4,54,6,700.0,1100.0
Electronics,Samsung,Refurbished,59,281,4.9,754,4,1800.0,2400.0
Antiques,NoBrand,Used,15,217,4.0,903,1,5300.0,6100.0
Books,Penguin,Refurbished,58,45,4.7,494,2,8500.0,17600.0
Fashion,Zara,New,0,251,3.2,27,6,17400.0,24100.0
Electronics,Apple,Refurbished,14,109,3.2,562,7,15500.0,31800.0
Antiques,NoBrand,Used,39,142,4.8,760,0,2800.0,3400.0
Books,Penguin,New,0,97,3.2,452,3,9500.0,16400.0
Fashion,H&M,New,0,289,4.0,977,7,18100.0,21300.0
Books,HarperCollins,Used,9,100,4.9,979,2,5600.0,7400.0
Antiques,NoBrand,Refurbished,49,281,4.0,568,7,16300.0,31900.0
Books,Penguin,Used,31,217,4.6,899,5,7200.0,8400.0
Books,Penguin,Refurbished,13,299,3.9,787,0,11600.0,20500.0
Books,HarperCollins,New,0,275,3.1,737,9,19300.0,35100.0
Fashion,H&M,New,0,105,3.2,461,6,700.0,800.0
Furniture,Nilkamal,New,0,109,3.3,87,9,4800.0,8100.0
Electronics,Samsung,Used,29,294,3.8,697,0,4500.0,5600.0
Furniture,Nilkamal,Refurbished,10,179,4.1,203,3,16900.0,25300.0
Fashion,H&M,Used,19,166,3.2,147,0,9900.0,22100.0
Fashion,Zara,Used,17,157,3.6,240,5,17800.0,43000.0
Antiques,NoBrand,Refurbished,23,145,4.5,113,6,2400.0,3200.0
Electronics,Samsung,New,0,264,4.1,123,6,19000.0,26300.0
Fashion,H&M,Used,45,86,4.1,356,8,2400.0,4300.0
Fashion,Zara,Used,42,68,3.1,789,2,7700.0,9700.0
Antiques,NoBrand,New,0,29,4.8,423,7,13000.0,23600.0
Antiques,NoBrand,Refurbished,44,59,4.8,987,9,3200.0,6900.0
Books,Penguin,Used,48,105,4.0,423,9,1600.0,3200.0
Fashion,H&M,Used,58,262,4.6,732,2,9600.0,15100.0
Antiques,NoBrand,Used,52,145,3.2,239,0,2500.0,2900.0
Books,HarperCollins,New,0,79,4.0,843,8,8700.0,19300.0
Antiques,NoBrand,Refurbished,55,171,4.7,469,0,4100.0,9600.0
Fashion,Zara,New,0,46,4.5,778,1,17600.0,30800.0
Antiques,NoBrand,Used,8,85,4.1,264,7,11600.0,27300.0
Antiques,NoBrand,Used,16,186,3.2,409,4,16600.0,38800.0
Antiques,NoBrand,Used,40,299,3.1,22,5,4700.0,11000.0
Furniture,Nilkamal,New,0,287,3.0,28,8,14200.0,20100.0
Fashion,Zara,Used,45,37,3.2,879,6,7500.0,13400.0
Electronics,Sony,Used,10,183,4.3,513,8,9500.0,17400.0
Electronics,Apple,Refurbished,0,275,3.4,827,0,1400.0,2500.0
Fashion,Zara,Refurbished,40,264,3.4,802,7,15600.0,25300.0
Electronics,Apple,New,0,279,4.1,595,6,1500.0,3000.0
Electronics,Apple,Refurbished,39,55,4.3,234,4,7900.0,10900.0
Books,Penguin,Refurbished,50,207,3.8,881,8,19600.0,22800.0
Furniture,IKEA,New,0,45,3.9,927,5,21900.0,25500.0
Electronics,Apple,Used,12,95,4.7,83,5,7600.0,9900.0
Antiques,NoBrand,Refurbished,14,133,5.0,867,9,15000.0,28300.0
Furniture,Nilkamal,New,0,194,3.1,118,6,22200.0,24700.0
Antiques,NoBrand,Refurbished,11,141,3.4,52,5,13800.0,33700.0
Furniture,Nilkamal,Used,17,105,4.3,531,6,14900.0,21300.0
Antiques,NoBrand,Used,6,113,3.9,393,1,10900.0,12500.0
Fashion,Zara,Refurbished,38,193,4.0,820,4,900.0,2100.0
Antiques,NoBrand,Used,1,277,4.7,864,0,10800.0,12800.0
Antiques,NoBrand,New,0,100,4.4,152,4,14400.0,25100.0
Antiques,NoBrand,New,0,173,3.9,92,0,20400.0,39300.0
Furniture,IKEA,Refurbished,15,23,4.2,685,2,16800.0,25700.0
Furniture,Nilkamal,Refurbished,42,57,4.4,825,1,800.0,900.0
